Entity,Code,Year,Circulating vaccine-derived poliovirus strain 1 cases,Circulating vaccine-derived poliovirus strain 2 cases,Circulating vaccine-derived poliovirus strain 3 cases
Afghanistan,AFG,2016,0,0,0
Afghanistan,AFG,2017,0,0,0
Afghanistan,AFG,2018,0,0,0
Afghanistan,AFG,2019,0,0,0
Afghanistan,AFG,2020,0,308,0
Afghanistan,AFG,2021,0,43,0
Africa,,2016,0,1,0
Africa,,2017,0,22,0
Africa,,2018,0,65,0
Africa,,2019,0,328,0
Africa,,2020,2,561,0
Africa,,2021,13,525,0
Angola,AGO,2016,0,0,0
Angola,AGO,2017,0,0,0
Angola,AGO,2018,0,0,0
Angola,AGO,2019,0,138,0
Angola,AGO,2020,0,3,0
Angola,AGO,2021,0,0,0
Benin,BEN,2016,0,0,0
Benin,BEN,2017,0,0,0
Benin,BEN,2018,0,0,0
Benin,BEN,2019,0,8,0
Benin,BEN,2020,0,3,0
Benin,BEN,2021,0,3,0
Burkina Faso,BFA,2016,0,0,0
Burkina Faso,BFA,2017,0,0,0
Burkina Faso,BFA,2018,0,0,0
Burkina Faso,BFA,2019,0,1,0
Burkina Faso,BFA,2020,0,65,0
Burkina Faso,BFA,2021,0,2,0
Cameroon,CMR,2016,0,0,0
Cameroon,CMR,2017,0,0,0
Cameroon,CMR,2018,0,0,0
Cameroon,CMR,2019,0,0,0
Cameroon,CMR,2020,0,7,0
Cameroon,CMR,2021,0,3,0
Central African Republic,CAF,2016,0,0,0
Central African Republic,CAF,2017,0,0,0
Central African Republic,CAF,2018,0,0,0
Central African Republic,CAF,2019,0,21,0
Central African Republic,CAF,2020,0,4,0
Central African Republic,CAF,2021,0,0,0
Chad,TCD,2016,0,0,0
Chad,TCD,2017,0,0,0
Chad,TCD,2018,0,0,0
Chad,TCD,2019,0,11,0
Chad,TCD,2020,0,101,0
Chad,TCD,2021,0,0,0
China,CHN,2016,0,0,0
China,CHN,2017,0,0,0
China,CHN,2018,0,0,0
China,CHN,2019,0,1,0
China,CHN,2020,0,0,0
China,CHN,2021,0,0,0
Congo,COG,2016,0,0,0
Congo,COG,2017,0,0,0
Congo,COG,2018,0,0,0
Congo,COG,2019,0,0,0
Congo,COG,2020,0,2,0
Congo,COG,2021,0,2,0
Cote d'Ivoire,CIV,2016,0,0,0
Cote d'Ivoire,CIV,2017,0,0,0
Cote d'Ivoire,CIV,2018,0,0,0
Cote d'Ivoire,CIV,2019,0,0,0
Cote d'Ivoire,CIV,2020,0,64,0
Cote d'Ivoire,CIV,2021,0,0,0
Democratic Republic of Congo,COD,2016,0,0,0
Democratic Republic of Congo,COD,2017,0,22,0
Democratic Republic of Congo,COD,2018,0,20,0
Democratic Republic of Congo,COD,2019,0,88,0
Democratic Republic of Congo,COD,2020,0,81,0
Democratic Republic of Congo,COD,2021,0,28,0
Djibouti,DJI,2016,0,0,0
Djibouti,DJI,2017,0,0,0
Djibouti,DJI,2018,0,0,0
Djibouti,DJI,2019,0,0,0
Djibouti,DJI,2020,0,0,0
Djibouti,DJI,2021,0,0,0
Eastern Mediterranean,,2016,0,1,0
Eastern Mediterranean,,2017,0,74,0
Eastern Mediterranean,,2018,0,6,7
Eastern Mediterranean,,2019,1,25,0
Eastern Mediterranean,,2020,31,516,0
Eastern Mediterranean,,2021,3,68,0
Egypt,EGY,2016,0,0,0
Egypt,EGY,2017,0,0,0
Egypt,EGY,2018,0,0,0
Egypt,EGY,2019,0,0,0
Egypt,EGY,2020,0,0,0
Egypt,EGY,2021,0,0,0
Ethiopia,ETH,2016,0,0,0
Ethiopia,ETH,2017,0,0,0
Ethiopia,ETH,2018,0,0,0
Ethiopia,ETH,2019,0,14,0
Ethiopia,ETH,2020,0,36,0
Ethiopia,ETH,2021,0,10,0
Europe,,2016,0,0,0
Europe,,2017,0,0,0
Europe,,2018,0,0,0
Europe,,2019,0,0,0
Europe,,2020,0,1,0
Europe,,2021,0,34,0
Gambia,GMB,2016,0,0,0
Gambia,GMB,2017,0,0,0
Gambia,GMB,2018,0,0,0
Gambia,GMB,2019,0,0,0
Gambia,GMB,2020,0,0,0
Gambia,GMB,2021,0,0,0
Ghana,GHA,2016,0,0,0
Ghana,GHA,2017,0,0,0
Ghana,GHA,2018,0,0,0
Ghana,GHA,2019,0,18,0
Ghana,GHA,2020,0,12,0
Ghana,GHA,2021,0,0,0
Guinea,GIN,2016,0,0,0
Guinea,GIN,2017,0,0,0
Guinea,GIN,2018,0,0,0
Guinea,GIN,2019,0,0,0
Guinea,GIN,2020,0,44,0
Guinea,GIN,2021,0,6,0
Guinea-Bissau,GNB,2016,0,0,0
Guinea-Bissau,GNB,2017,0,0,0
Guinea-Bissau,GNB,2018,0,0,0
Guinea-Bissau,GNB,2019,0,0,0
Guinea-Bissau,GNB,2020,0,0,0
Guinea-Bissau,GNB,2021,0,3,0
Indonesia,IDN,2016,0,0,0
Indonesia,IDN,2017,0,0,0
Indonesia,IDN,2018,1,0,0
Indonesia,IDN,2019,0,0,0
Indonesia,IDN,2020,0,0,0
Indonesia,IDN,2021,0,0,0
Iran,IRN,2016,0,0,0
Iran,IRN,2017,0,0,0
Iran,IRN,2018,0,0,0
Iran,IRN,2019,0,0,0
Iran,IRN,2020,0,0,0
Iran,IRN,2021,0,0,0
Israel,ISR,2016,0,0,0
Israel,ISR,2017,0,0,0
Israel,ISR,2018,0,0,0
Israel,ISR,2019,0,0,0
Israel,ISR,2020,0,0,0
Israel,ISR,2021,0,0,0
Kenya,KEN,2016,0,0,0
Kenya,KEN,2017,0,0,0
Kenya,KEN,2018,0,0,0
Kenya,KEN,2019,0,0,0
Kenya,KEN,2020,0,0,0
Kenya,KEN,2021,0,0,0
Laos,LAO,2016,3,0,0
Laos,LAO,2017,0,0,0
Laos,LAO,2018,0,0,0
Laos,LAO,2019,0,0,0
Laos,LAO,2020,0,0,0
Laos,LAO,2021,0,0,0
Liberia,LBR,2016,0,0,0
Liberia,LBR,2017,0,0,0
Liberia,LBR,2018,0,0,0
Liberia,LBR,2019,0,0,0
Liberia,LBR,2020,0,0,0
Liberia,LBR,2021,0,3,0
Madagascar,MDG,2016,0,0,0
Madagascar,MDG,2017,0,0,0
Madagascar,MDG,2018,0,0,0
Madagascar,MDG,2019,0,0,0
Madagascar,MDG,2020,2,0,0
Madagascar,MDG,2021,13,0,0
Malaysia,MYS,2016,0,0,0
Malaysia,MYS,2017,0,0,0
Malaysia,MYS,2018,0,0,0
Malaysia,MYS,2019,3,0,0
Malaysia,MYS,2020,1,0,0
Malaysia,MYS,2021,0,0,0
Mali,MLI,2016,0,0,0
Mali,MLI,2017,0,0,0
Mali,MLI,2018,0,0,0
Mali,MLI,2019,0,0,0
Mali,MLI,2020,0,52,0
Mali,MLI,2021,0,0,0
Mauritania,MRT,2016,0,0,0
Mauritania,MRT,2017,0,0,0
Mauritania,MRT,2018,0,0,0
Mauritania,MRT,2019,0,0,0
Mauritania,MRT,2020,0,0,0
Mauritania,MRT,2021,0,0,0
Mozambique,MOZ,2016,0,0,0
Mozambique,MOZ,2017,0,0,0
Mozambique,MOZ,2018,0,1,0
Mozambique,MOZ,2019,0,0,0
Mozambique,MOZ,2020,0,0,0
Mozambique,MOZ,2021,0,2,0
Myanmar,MMR,2016,0,0,0
Myanmar,MMR,2017,0,0,0
Myanmar,MMR,2018,0,0,0
Myanmar,MMR,2019,6,0,0
Myanmar,MMR,2020,0,0,0
Myanmar,MMR,2021,0,0,0
Niger,NER,2016,0,0,0
Niger,NER,2017,0,0,0
Niger,NER,2018,0,10,0
Niger,NER,2019,0,1,0
Niger,NER,2020,0,10,0
Niger,NER,2021,0,17,0
Nigeria,NGA,2016,0,1,0
Nigeria,NGA,2017,0,0,0
Nigeria,NGA,2018,0,34,0
Nigeria,NGA,2019,0,18,0
Nigeria,NGA,2020,0,8,0
Nigeria,NGA,2021,0,415,0
Pakistan,PAK,2016,0,1,0
Pakistan,PAK,2017,0,0,0
Pakistan,PAK,2018,0,0,0
Pakistan,PAK,2019,0,22,0
Pakistan,PAK,2020,0,135,0
Pakistan,PAK,2021,0,8,0
Palestine,PSE,2016,0,0,0
Palestine,PSE,2017,0,0,0
Palestine,PSE,2018,0,0,0
Palestine,PSE,2019,0,0,0
Palestine,PSE,2020,0,0,0
Palestine,PSE,2021,0,0,0
Papua New Guinea,PNG,2016,0,0,0
Papua New Guinea,PNG,2017,0,0,0
Papua New Guinea,PNG,2018,26,0,0
Papua New Guinea,PNG,2019,0,0,0
Papua New Guinea,PNG,2020,0,0,0
Papua New Guinea,PNG,2021,0,0,0
Philippines,PHL,2016,0,0,0
Philippines,PHL,2017,0,0,0
Philippines,PHL,2018,0,0,0
Philippines,PHL,2019,2,12,0
Philippines,PHL,2020,0,1,0
Philippines,PHL,2021,0,0,0
Senegal,SEN,2016,0,0,0
Senegal,SEN,2017,0,0,0
Senegal,SEN,2018,0,0,0
Senegal,SEN,2019,0,0,0
Senegal,SEN,2020,0,0,0
Senegal,SEN,2021,0,17,0
Sierra Leone,SLE,2016,0,0,0
Sierra Leone,SLE,2017,0,0,0
Sierra Leone,SLE,2018,0,0,0
Sierra Leone,SLE,2019,0,0,0
Sierra Leone,SLE,2020,0,10,0
Sierra Leone,SLE,2021,0,5,0
Somalia,SOM,2016,0,0,0
Somalia,SOM,2017,0,0,0
Somalia,SOM,2018,0,6,7
Somalia,SOM,2019,0,3,0
Somalia,SOM,2020,0,14,0
Somalia,SOM,2021,0,1,0
South Sudan,SSD,2016,0,0,0
South Sudan,SSD,2017,0,0,0
South Sudan,SSD,2018,0,0,0
South Sudan,SSD,2019,0,0,0
South Sudan,SSD,2020,0,50,0
South Sudan,SSD,2021,0,9,0
South-East Asia,,2016,0,0,0
South-East Asia,,2017,0,0,0
South-East Asia,,2018,1,0,0
South-East Asia,,2019,6,0,0
South-East Asia,,2020,0,0,0
South-East Asia,,2021,0,0,0
Sudan,SDN,2016,0,0,0
Sudan,SDN,2017,0,0,0
Sudan,SDN,2018,0,0,0
Sudan,SDN,2019,0,0,0
Sudan,SDN,2020,0,59,0
Sudan,SDN,2021,0,0,0
Syria,SYR,2016,0,0,0
Syria,SYR,2017,0,74,0
Syria,SYR,2018,0,0,0
Syria,SYR,2019,0,0,0
Syria,SYR,2020,0,0,0
Syria,SYR,2021,0,0,0
Tajikistan,TJK,2016,0,0,0
Tajikistan,TJK,2017,0,0,0
Tajikistan,TJK,2018,0,0,0
Tajikistan,TJK,2019,0,0,0
Tajikistan,TJK,2020,0,1,0
Tajikistan,TJK,2021,0,32,0
Togo,TGO,2016,0,0,0
Togo,TGO,2017,0,0,0
Togo,TGO,2018,0,0,0
Togo,TGO,2019,0,8,0
Togo,TGO,2020,0,9,0
Togo,TGO,2021,0,0,0
Uganda,UGA,2016,0,0,0
Uganda,UGA,2017,0,0,0
Uganda,UGA,2018,0,0,0
Uganda,UGA,2019,0,0,0
Uganda,UGA,2020,0,0,0
Uganda,UGA,2021,0,0,0
Ukraine,UKR,2016,0,0,0
Ukraine,UKR,2017,0,0,0
Ukraine,UKR,2018,0,0,0
Ukraine,UKR,2019,0,0,0
Ukraine,UKR,2020,0,0,0
Ukraine,UKR,2021,0,2,0
Western Pacific,,2016,3,0,0
Western Pacific,,2017,0,0,0
Western Pacific,,2018,26,0,0
Western Pacific,,2019,5,13,0
Western Pacific,,2020,1,1,0
Western Pacific,,2021,0,0,0
World,OWID_WRL,2016,3,2,0
World,OWID_WRL,2017,0,96,0
World,OWID_WRL,2018,27,71,7
World,OWID_WRL,2019,12,366,0
World,OWID_WRL,2020,34,1079,0
World,OWID_WRL,2021,16,627,0
Yemen,YEM,2016,0,0,0
Yemen,YEM,2017,0,0,0
Yemen,YEM,2018,0,0,0
Yemen,YEM,2019,1,0,0
Yemen,YEM,2020,31,0,0
Yemen,YEM,2021,3,16,0
Zambia,ZMB,2016,0,0,0
Zambia,ZMB,2017,0,0,0
Zambia,ZMB,2018,0,0,0
Zambia,ZMB,2019,0,2,0
Zambia,ZMB,2020,0,0,0
Zambia,ZMB,2021,0,0,0